UTC;Direction50m;Speed50m;Direction110m;Speed110m
01/09/21 03:10 PM;305.93;5.85;313.42;6.27
01/09/21 03:20 PM;299.98;5.52;308.55;6.2
01/09/21 03:30 PM;293.27;6.59;302.95;7.15
01/09/21 03:40 PM;288.61;6.78;301.07;7.16
01/09/21 03:50 PM;294.52;6.5;303.14;6.81
01/09/21 04:00 PM;306.46;6.23;310.69;6.61
01/09/21 04:10 PM;308.69;6.25;315.14;6.94
01/09/21 04:20 PM;315.19;5.75;320.62;6.81
01/09/21 04:30 PM;296.73;5.38;305.15;6.52
01/09/21 04:40 PM;294.14;5.85;300.82;6.57
01/09/21 04:50 PM;294.12;5.77;304.24;6.1
01/09/21 05:00 PM;303.97;5.81;312.56;6.84
01/09/21 05:10 PM;298.14;5.68;307.89;6.21
01/09/21 05:20 PM;306.32;6.35;312.93;6.93
01/09/21 05:30 PM;293.65;5.14;303.9;5.54
01/09/21 05:40 PM;290.57;5.56;299.52;5.89
01/09/21 05:50 PM;285.56;5.85;295.87;6.52
01/09/21 06:00 PM;279.95;5.03;295.07;6.1
01/09/21 06:10 PM;287.08;5.31;300.29;6.39
01/09/21 06:20 PM;283.87;4.96;295.72;5.98
01/09/21 06:30 PM;283.77;5;296.38;6.14
01/09/21 06:40 PM;288.51;6.13;299;7.43
01/09/21 06:50 PM;292.1;6.56;302.18;7.66
01/09/21 07:00 PM;298.91;7.43;306.59;8.29
01/09/21 07:10 PM;297.89;6.15;310.48;6.69
01/09/21 07:20 PM;300.99;5.72;311.27;6.7
01/09/21 07:30 PM;300.58;4.66;309.37;5.81
01/09/21 07:40 PM;301.16;5.31;312.61;6.52
01/09/21 07:50 PM;307.87;5.5;312.46;6.69
01/09/21 08:00 PM;305.66;5.56;311.59;6.78
01/09/21 08:10 PM;306.18;5;309.53;5.81
01/09/21 08:20 PM;310.11;4.86;314.19;6.19
01/09/21 08:30 PM;309.8;5.54;313.75;6.88
01/09/21 08:40 PM;302.15;4.7;307.75;5.47
01/09/21 08:50 PM;305.66;4.54;312.83;5.99
01/09/21 09:00 PM;313.63;5.81;317.48;6.9
01/09/21 09:10 PM;310.66;4.68;315.05;5.65
01/09/21 09:20 PM;305.53;4.07;311.49;4.95
01/09/21 09:30 PM;313.42;5.09;316.47;6.31
01/09/21 09:40 PM;310.64;4.82;315.68;5.71
01/09/21 09:50 PM;312.56;4.84;317.43;6.1
01/09/21 10:00 PM;311.77;5.21;317.15;6.92
01/09/21 10:10 PM;311.51;4.75;316.74;6.67
01/09/21 10:20 PM;308.99;5.21;316.21;6.94
01/09/21 10:30 PM;307.61;5.38;316.1;6.92
01/09/21 10:40 PM;299.49;3.63;312.54;4.98
01/09/21 10:50 PM;296.46;3.78;307.51;4.51
01/09/21 11:00 PM;292.37;4.16;305.32;5.56
01/09/21 11:10 PM;291.89;4.36;304.51;5.8
01/09/21 11:20 PM;294.07;3.99;306.61;5.06
01/09/21 11:30 PM;297.6;3.44;310.85;4.38
01/09/21 11:40 PM;296.18;3.45;306.52;4.58
01/09/21 11:50 PM;290.69;3.35;305.2;5.01
02/09/21 12:00 AM;288.62;4.29;304.15;6.01
02/09/21 12:10 AM;294.56;3.65;305.05;5.45
02/09/21 12:20 AM;296.18;3.6;306.71;4.87
02/09/21 12:30 AM;293;3.9;305.97;5.17
02/09/21 12:40 AM;289.49;3.69;303.32;5.36
02/09/21 12:50 AM;283.75;3.03;299.46;5.04
02/09/21 01:00 AM;285.15;3.85;300.77;5.87
02/09/21 01:10 AM;286.31;3.95;301.6;6.02
02/09/21 01:20 AM;288.57;3.5;301.87;6.1
02/09/21 01:30 AM;288.66;4.06;302.56;6.07
02/09/21 01:40 AM;288.47;3.72;303.15;5.77
02/09/21 01:50 AM;281.11;3.18;299.26;5.15
02/09/21 02:00 AM;278.43;3.5;297.09;4.79
02/09/21 02:10 AM;279.68;3.41;296.67;4.51
02/09/21 02:20 AM;262.54;2.74;290.45;4.16
02/09/21 02:30 AM;262.86;2.71;292.64;3.91
02/09/21 02:40 AM;262.27;2.63;297.81;4.28
02/09/21 02:50 AM;262.36;2.66;299.08;4.65
02/09/21 03:00 AM;271.03;2.28;301.61;4.71
02/09/21 03:10 AM;276.84;1.61;304.82;4.26
02/09/21 03:20 AM;281.07;2.24;301.66;5.02
02/09/21 03:30 AM;290.06;2.53;303.43;4.75
02/09/21 03:40 AM;291.37;3.19;304.33;5.22
02/09/21 03:50 AM;297.83;3.06;308.1;4.61
02/09/21 04:00 AM;291.27;3.23;306.03;5.38
02/09/21 04:10 AM;283.62;2.91;299.69;5.17
02/09/21 04:20 AM;287.7;2.71;302.63;5.13
02/09/21 04:30 AM;286.43;2.82;300.84;5.04
02/09/21 04:40 AM;281.6;2.72;298.2;4.11
02/09/21 04:50 AM;263.45;1.97;293.21;3.33
02/09/21 05:00 AM;257.94;1.71;294.94;2.94
02/09/21 05:10 AM;250.48;2.22;294.86;3.18
02/09/21 05:20 AM;258.13;2.49;297.6;3.31
02/09/21 05:30 AM;259.34;2.48;296.06;3.38
02/09/21 05:40 AM;251.13;2.55;286.64;3.34
02/09/21 05:50 AM;255.94;2.46;287;3.51
02/09/21 06:00 AM;255.53;2.53;286.17;3.25
02/09/21 06:10 AM;253.36;2.4;286.92;3.34
02/09/21 06:20 AM;258.77;2.26;290.5;3.43
02/09/21 06:30 AM;267.35;1.93;299.04;3.28
02/09/21 06:40 AM;264.48;2.06;295.54;2.87
02/09/21 06:50 AM;256.94;1.93;290.92;2.59
02/09/21 07:00 AM;264.4;2.16;288.5;2.75
02/09/21 07:10 AM;265.93;1.72;295.84;2.38
02/09/21 07:20 AM;274;2.21;301.03;2.46
02/09/21 07:30 AM;273.81;2.24;305.31;2.24
02/09/21 07:40 AM;267.18;2.39;298.54;2.29
02/09/21 07:50 AM;270.8;2.36;291.18;2.52
02/09/21 08:00 AM;276.74;2.39;307.28;2.42
02/09/21 08:10 AM;272.28;2.32;297.64;2.34
02/09/21 08:20 AM;273.03;2.29;305.78;2.4
02/09/21 08:30 AM;276.64;1.9;313.05;2
02/09/21 08:40 AM;263.46;1.91;303.78;1.89
02/09/21 08:50 AM;270.21;2.34;292.71;2.59
02/09/21 09:00 AM;257.71;1.97;292.47;2.11
02/09/21 09:10 AM;269.81;2.25;289.03;2.63
02/09/21 09:20 AM;267.75;3.31;287.36;3.7
02/09/21 09:30 AM;273.05;3.07;290.84;3.42
02/09/21 09:40 AM;270.76;3.03;276.43;3.01
02/09/21 09:50 AM;263.46;3.53;277.84;3.8
02/09/21 10:00 AM;264.99;3.93;278.49;4.04
02/09/21 10:10 AM;251.2;3.45;271.28;3.69
02/09/21 10:20 AM;268.98;3.62;282.46;4.04
02/09/21 10:30 AM;282.07;3.99;291.95;3.89
02/09/21 10:40 AM;277.12;3.34;280.29;3.71
02/09/21 10:50 AM;272.38;3.2;284.33;3.53
02/09/21 11:00 AM;272.65;3.05;282.97;3.57
02/09/21 11:10 AM;275.84;3.69;293.32;4.24
02/09/21 11:20 AM;280.83;2.71;287.42;2.87
02/09/21 11:30 AM;295.1;2.23;298.39;2.62
02/09/21 11:40 AM;293.38;2.63;305.21;2.83
02/09/21 11:50 AM;277.58;2.61;283.81;3.17
02/09/21 12:00 PM;308.09;2.67;314;2.93
02/09/21 12:10 PM;312.35;2.51;321.47;3.23
02/09/21 12:20 PM;301.79;2.15;317.79;2.42
02/09/21 12:30 PM;295.09;1.84;314.41;2.3
02/09/21 12:40 PM;284.48;1.82;300.47;2.31
02/09/21 12:50 PM;297.86;2.28;298.75;2.79
02/09/21 01:00 PM;284.64;2.3;300.95;2.28
02/09/21 01:10 PM;274.37;2.5;287.3;2.74
02/09/21 01:20 PM;272.57;3.28;283.63;3.51
02/09/21 01:30 PM;266.66;2.81;279.48;3.36
02/09/21 01:40 PM;267.65;2.49;285.01;2.63
02/09/21 01:50 PM;264.73;2.63;277.06;2.53
02/09/21 02:00 PM;262.78;1.59;296.83;1.93
02/09/21 02:10 PM;264.26;2.08;283.36;2.25
02/09/21 02:20 PM;262.65;2.73;276.98;3.09
02/09/21 02:30 PM;286.91;2.8;298.2;3.12
02/09/21 02:40 PM;279.73;2.99;287.78;3.46
02/09/21 02:50 PM;273.16;3.43;282.46;4.02
02/09/21 03:00 PM;266.79;3.27;276.36;3.43
02/09/21 03:10 PM;259.9;2.94;276.77;3.43
02/09/21 03:20 PM;261.45;2.37;286.83;2.67
02/09/21 03:30 PM;262.9;2.21;288.17;2.37
02/09/21 03:40 PM;271.85;1.9;286.79;2.11
02/09/21 03:50 PM;297.5;1.34;308.28;1.55
02/09/21 04:00 PM;280.76;2.13;296.89;2.18
02/09/21 04:10 PM;276.32;2.8;290.52;2.99
02/09/21 04:20 PM;275.94;2.34;285.27;2.85
02/09/21 04:30 PM;265.35;3.18;280.36;3.45
02/09/21 04:40 PM;265.08;2.96;283.34;3.14
02/09/21 04:50 PM;272.41;2.83;283.13;2.99
02/09/21 05:00 PM;266.99;2.39;275.99;2.88
02/09/21 05:10 PM;262.34;2.95;277.05;3.35
02/09/21 05:20 PM;266.48;2.23;285.23;2.7
02/09/21 05:30 PM;279.03;2;287.99;2.49
02/09/21 05:40 PM;251.88;2.68;272.09;2.8
02/09/21 05:50 PM;256.09;2.27;278.01;2.59
02/09/21 06:00 PM;259.27;2.55;273.72;3.02
02/09/21 06:10 PM;263.57;2.74;273.02;3.34
02/09/21 06:20 PM;283.39;3.19;287.08;3.23
02/09/21 06:30 PM;304.34;3.02;308.5;3.25
02/09/21 06:40 PM;299.1;2.83;300.35;3.37
02/09/21 06:50 PM;298.48;1.72;308.73;2.56
02/09/21 07:00 PM;272.24;2.33;287.41;2.84
02/09/21 07:10 PM;265.23;2.54;282.09;2.58
02/09/21 07:20 PM;264.6;2.48;286.92;3.18
02/09/21 07:30 PM;299.71;2.86;316;3.56
02/09/21 07:40 PM;308.9;2.16;325.28;2.48
02/09/21 07:50 PM;306.27;1.67;313.8;2.07
02/09/21 08:00 PM;285.03;1.6;298.6;1.92
02/09/21 08:10 PM;302.45;2.03;312.37;2.79
02/09/21 08:20 PM;314.53;2.53;327.07;2.84
02/09/21 08:30 PM;300.33;1.9;312.59;2.2
02/09/21 08:40 PM;322.02;2.35;329.85;3.17
02/09/21 08:50 PM;314.18;2.34;322.03;3.32
02/09/21 09:00 PM;318.37;2.12;324.2;2.79
02/09/21 09:10 PM;302.24;2.76;304.06;3.47
02/09/21 09:20 PM;288.07;2.04;303.29;2.57
02/09/21 09:30 PM;302.28;1.81;312.97;2.31
02/09/21 09:40 PM;308.11;2;315.24;2.73
02/09/21 09:50 PM;317.01;2.11;325.58;2.73
02/09/21 10:00 PM;318.37;1.97;325.16;2.74
02/09/21 10:10 PM;299.56;2.05;314.9;2.99
02/09/21 10:20 PM;302.24;2.15;320.34;3.2
02/09/21 10:30 PM;314.82;2.75;322.57;3.95
02/09/21 10:40 PM;305.94;2.12;321.59;3.63
02/09/21 10:50 PM;300.91;2.51;317.24;3.44
02/09/21 11:00 PM;301.23;2.55;315.84;3.65
02/09/21 11:10 PM;296;2.46;303.83;3.46
02/09/21 11:20 PM;288.98;2.08;298.02;3.76
02/09/21 11:30 PM;296.71;1.94;302.72;3.58
02/09/21 11:40 PM;298.37;2.87;307.53;3.9
02/09/21 11:50 PM;297.65;2.84;306.33;3.61
03/09/21 12:00 AM;291.37;1.75;297.22;3.75
03/09/21 12:10 AM;280.92;1.1;298.86;3.83
03/09/21 12:20 AM;272.82;1.01;298.02;3.06
03/09/21 12:30 AM;272.12;1.49;295.64;2.74
03/09/21 12:40 AM;265.25;1.91;296.14;3.31
03/09/21 12:50 AM;262.3;2.19;298.04;3.77
03/09/21 01:00 AM;264.63;2.28;298.19;3.72
03/09/21 01:10 AM;264.72;2.5;294.08;3.91
03/09/21 01:20 AM;259;2.39;293.07;4.05
03/09/21 01:30 AM;259.65;2.35;294.11;3.94
03/09/21 01:40 AM;249.37;2.48;290.99;4.01
03/09/21 01:50 AM;251.89;2.62;290.83;4.31
03/09/21 02:00 AM;250.68;2.97;286.8;4.36
03/09/21 02:10 AM;247.65;3.28;283.97;4.76
03/09/21 02:20 AM;250.55;3.22;285.01;4.68
03/09/21 02:30 AM;254.7;2.89;283.38;5.22
03/09/21 02:40 AM;253.69;2.92;281.87;5.48
03/09/21 02:50 AM;256.15;3.27;281.47;5.93
03/09/21 03:00 AM;255.91;3.3;279.92;5.99
03/09/21 03:10 AM;251.24;3.52;273.86;5.49
03/09/21 03:20 AM;248.76;3.77;273.1;5.91
03/09/21 03:30 AM;252.5;3.45;275.62;5.87
03/09/21 03:40 AM;252.62;3.27;275.8;5.77
03/09/21 03:50 AM;258.74;3.12;280.14;5.91
03/09/21 04:00 AM;258.55;3.28;279.28;5.62
03/09/21 04:10 AM;261.81;3.25;281.59;5.53
03/09/21 04:20 AM;264.57;2.77;285.6;5.66
03/09/21 04:30 AM;272.69;3.31;286.13;6.31
03/09/21 04:40 AM;268.93;3.75;285.83;6.42
03/09/21 04:50 AM;269;3.86;285.84;6.39
03/09/21 05:00 AM;269.91;3.98;284.69;6.42
03/09/21 05:10 AM;268.17;3.94;282.39;6.17
03/09/21 05:20 AM;267.56;4.14;281.24;6.18
03/09/21 05:30 AM;266.77;4.15;282.09;5.8
03/09/21 05:40 AM;268.78;3.67;283.8;5.51
03/09/21 05:50 AM;268.27;4.11;283.84;6.09
03/09/21 06:00 AM;266.8;3.9;284.82;6.31
03/09/21 06:10 AM;270.84;4.22;287.18;6.32
03/09/21 06:20 AM;271.05;4.65;286.63;6.79
03/09/21 06:30 AM;276.66;4.96;291.11;6.94
03/09/21 06:40 AM;280.43;4.59;294.53;6.49
03/09/21 06:50 AM;276.56;4.15;295.42;5.32
03/09/21 07:00 AM;274.93;4.47;291.46;5.72
03/09/21 07:10 AM;272.28;4.65;288.65;5.97
03/09/21 07:20 AM;274.06;5.14;287.32;6.13
03/09/21 07:30 AM;282.44;4.03;295.37;5.28
03/09/21 07:40 AM;285.07;4.9;292.5;5.82
03/09/21 07:50 AM;284.42;6.21;294.02;7.5
03/09/21 08:00 AM;288.97;5.51;296.87;6.38
03/09/21 08:10 AM;294.85;6.06;300.46;6.92
03/09/21 08:20 AM;290.67;5.93;294.68;6.17
03/09/21 08:30 AM;297.89;7.18;305.48;7.72
03/09/21 08:40 AM;294.4;6.57;302.45;7.11
03/09/21 08:50 AM;284.35;4.95;295.57;5.65
03/09/21 09:00 AM;277.44;6.41;289;7.33
03/09/21 09:10 AM;277.08;6.61;286.48;7.59
03/09/21 09:20 AM;277.12;5.35;289.69;6.5
03/09/21 09:30 AM;275.08;6.34;286.93;7.19
03/09/21 09:40 AM;276.81;6.21;288.31;6.89
03/09/21 09:50 AM;275.32;5.9;289;6.84
03/09/21 10:00 AM;279.42;6.54;291.1;6.9
03/09/21 10:10 AM;279.73;6.31;289.95;7.28
03/09/21 10:20 AM;276.87;6.42;287.84;7.43
03/09/21 10:30 AM;273.52;5.47;285.02;6.31
03/09/21 10:40 AM;276.72;5.89;285.43;6.33
03/09/21 10:50 AM;265.07;6.06;276.71;6.85
03/09/21 11:00 AM;271.57;6.28;282.5;6.61
03/09/21 11:10 AM;269.64;5.23;282.55;6.09
03/09/21 11:20 AM;273.67;5.69;281.6;6.56
03/09/21 11:30 AM;270.63;5.87;280.28;6.47
03/09/21 11:40 AM;266.48;6.1;276.77;7.17
03/09/21 11:50 AM;273.29;6.7;282.85;7.26
03/09/21 12:00 PM;274.43;5.52;282.94;6.35
03/09/21 12:10 PM;272.45;5.83;282.57;5.96
03/09/21 12:20 PM;278.26;6.09;285.53;6.91
03/09/21 12:30 PM;274.54;5.95;286.56;6.96
03/09/21 12:40 PM;281.45;6.73;290.03;6.9
03/09/21 12:50 PM;277.08;6.08;285.87;6.6
03/09/21 01:00 PM;272.03;6.35;284.62;6.97
03/09/21 01:10 PM;278.98;6.5;287.19;7.44
03/09/21 01:20 PM;274.98;5.19;284.83;6
03/09/21 01:30 PM;270.44;5.83;282.53;6.51
03/09/21 01:40 PM;272.65;5.17;286.8;5.82
03/09/21 01:50 PM;267.8;5.98;282.71;6.8
03/09/21 02:00 PM;276.65;5.33;287.02;5.78
03/09/21 02:10 PM;291.86;5.95;299.15;6.83
03/09/21 02:20 PM;294.39;5.52;302.05;6.84
03/09/21 02:30 PM;289.26;7.23;299.9;7.45
03/09/21 02:40 PM;292.11;6.27;298.66;6.65
03/09/21 02:50 PM;288.23;6.35;297.97;6.93
03/09/21 03:00 PM;292.25;7;298.12;7.26
03/09/21 03:10 PM;281.69;7.1;289.53;7.86
03/09/21 03:20 PM;277.87;6.82;292.03;7.52
03/09/21 03:30 PM;280.45;6.17;289;7.02
03/09/21 03:40 PM;280.31;7.1;291.34;7.54
03/09/21 03:50 PM;274.15;5.71;286.93;7.03
03/09/21 04:00 PM;288.08;5.44;295.93;6.24
03/09/21 04:10 PM;276.86;6.68;289.29;7.31
03/09/21 04:20 PM;285.38;5.78;294.28;6.66
03/09/21 04:30 PM;290;7.09;298.16;7.53
03/09/21 04:40 PM;291.27;6.08;299.91;6.6
03/09/21 04:50 PM;283.8;5.68;295.21;6.69
03/09/21 05:00 PM;302.25;6.13;306.47;6.84
03/09/21 05:10 PM;305.69;6.37;311.06;7.38
03/09/21 05:20 PM;300.44;7.06;307.66;7.41
03/09/21 05:30 PM;295.67;5.8;303.56;6.58
03/09/21 05:40 PM;290.48;6.09;298.83;6.5
03/09/21 05:50 PM;289.33;6.36;300.93;7.11
03/09/21 06:00 PM;281.15;5.98;293.6;7.08
03/09/21 06:10 PM;285.64;5.73;297.64;6.69
03/09/21 06:20 PM;287.31;4.83;300.36;5.67
03/09/21 06:30 PM;295.11;5.34;305.25;6.51
03/09/21 06:40 PM;287.36;5.06;298.4;6.11
03/09/21 06:50 PM;292.76;5.82;303.45;6.8
03/09/21 07:00 PM;292.9;6.79;302.41;7.77
03/09/21 07:10 PM;297.42;4.93;307.42;6.15
03/09/21 07:20 PM;292.37;6.11;301.1;7.4
03/09/21 07:30 PM;297.02;5.78;305.57;6.91
03/09/21 07:40 PM;289.68;6.24;299.78;7.3
03/09/21 07:50 PM;294.67;5.38;305.31;6.39
03/09/21 08:00 PM;297.78;4.66;307.5;5.9
03/09/21 08:10 PM;307.37;5.8;315.56;6.71
03/09/21 08:20 PM;312.73;6.06;318.78;7.3
03/09/21 08:30 PM;309.49;7.17;317.19;8.31
03/09/21 08:40 PM;304.06;7.03;312.48;7.91
03/09/21 08:50 PM;310;7.28;317.11;8.43
03/09/21 09:00 PM;310.05;6.45;317.28;7.33
03/09/21 09:10 PM;309.08;6.03;316.85;6.57
03/09/21 09:20 PM;307.36;4.44;316.22;5.67
03/09/21 09:30 PM;307.84;6.23;318.78;7.53
03/09/21 09:40 PM;311.95;5.05;320.77;6.69
03/09/21 09:50 PM;313.69;4.64;319.97;6.15
03/09/21 10:00 PM;314.09;4.86;320.99;6.68
03/09/21 10:10 PM;312.24;5.22;317.78;6.89
03/09/21 10:20 PM;308.51;3.79;315.23;5.2
03/09/21 10:30 PM;307.86;4.54;316.46;6.27
03/09/21 10:40 PM;308.45;5.21;316.82;6.64
03/09/21 10:50 PM;309.46;5.27;317.97;6.96
03/09/21 11:00 PM;308.39;5.08;317.05;7.36
03/09/21 11:10 PM;307.82;5.47;316.18;7.52
03/09/21 11:20 PM;309.04;5.67;317.86;7.41
03/09/21 11:30 PM;311.5;5.33;320.51;7.18
03/09/21 11:40 PM;311.44;5.46;320.57;7.09
03/09/21 11:50 PM;315.11;4.68;323.38;6.91
04/09/21 12:00 AM;314.58;4.53;324.26;6.56
04/09/21 12:10 AM;310.76;4.49;321.71;6.06
04/09/21 12:20 AM;310.82;4.52;321.62;6.35
04/09/21 12:30 AM;312.57;4.08;322.75;6.07
04/09/21 12:40 AM;315.16;4.41;325.84;6.14
04/09/21 12:50 AM;317.67;3.62;326.48;6.01
04/09/21 01:00 AM;315.56;4.03;327.34;6.39
04/09/21 01:10 AM;313.37;4.37;325.93;6.3
04/09/21 01:20 AM;313.17;4.02;326.96;6.45
04/09/21 01:30 AM;314.3;4.46;327.23;6.41
04/09/21 01:40 AM;317.59;4.51;329.52;6.51
04/09/21 01:50 AM;319.8;4.17;331.87;6.26
04/09/21 02:00 AM;317.28;4.33;329.8;6.5
04/09/21 02:10 AM;314.71;3.89;326.46;6.4
04/09/21 02:20 AM;311.41;3.81;323.18;6.48
04/09/21 02:30 AM;315.7;3.44;324.83;6.3
04/09/21 02:40 AM;316.11;3.24;325.73;5.74
04/09/21 02:50 AM;313.07;3.27;324.87;5.73
04/09/21 03:00 AM;316.07;2.81;325.55;5.16
04/09/21 03:10 AM;319.41;2.58;325.77;4.86
04/09/21 03:20 AM;317.69;2.48;322.69;4.87
04/09/21 03:30 AM;315.35;2.61;318.98;5.05
04/09/21 03:40 AM;307.34;3.16;314.34;4.89
04/09/21 03:50 AM;299.41;1.83;310.93;3.29
04/09/21 04:00 AM;293.29;2.06;309.24;3.29
04/09/21 04:10 AM;290.57;2.28;304.22;3.78
04/09/21 04:20 AM;284.86;2.7;297.79;4.33
04/09/21 04:30 AM;290.85;3.43;304.48;4.61
04/09/21 04:40 AM;300.56;3.35;306.35;4.25
04/09/21 04:50 AM;289.21;2.86;300.67;4.11
04/09/21 05:00 AM;289.68;3.17;299.53;4.14
04/09/21 05:10 AM;291.49;3.06;303.56;4.53
04/09/21 05:20 AM;292.52;3.01;304.91;4.19
04/09/21 05:30 AM;301.33;4.16;312.89;5.18
04/09/21 05:40 AM;313.97;4.96;318.8;5.85
04/09/21 05:50 AM;303.38;3.83;312.75;5.57
04/09/21 06:00 AM;300.38;3.93;313.6;4.94
04/09/21 06:10 AM;305.9;4.42;314.53;5.62
04/09/21 06:20 AM;300.39;3.37;311.85;4.27
04/09/21 06:30 AM;300.43;3.46;311.82;4.37
04/09/21 06:40 AM;304.67;4.11;313.83;4.97
04/09/21 06:50 AM;306.67;4.88;313.29;6.02
04/09/21 07:00 AM;306.21;3.93;315.33;4.63
04/09/21 07:10 AM;311.31;4.15;320.66;5.23
04/09/21 07:20 AM;309.93;3.96;319.35;5.5
04/09/21 07:30 AM;314.46;3.99;323.67;5.16
04/09/21 07:40 AM;313.12;3.65;322.41;4.52
04/09/21 07:50 AM;312.74;4.35;320.11;5.14
04/09/21 08:00 AM;309.85;3.64;321.97;4.58
04/09/21 08:10 AM;314.21;3.38;324.59;4.41
04/09/21 08:20 AM;316.66;4.54;323.67;4.94
04/09/21 08:30 AM;317.3;4.13;322.77;5.11
04/09/21 08:40 AM;318.2;4.43;327.48;5.31
04/09/21 08:50 AM;323.46;4.17;327.62;5.1
04/09/21 09:00 AM;303.34;4.14;318.27;4.97
04/09/21 09:10 AM;305.46;4.14;317.68;5.07
04/09/21 09:20 AM;294.12;2.82;300.68;3.06
04/09/21 09:30 AM;301.35;2.34;314.5;2.81
04/09/21 09:40 AM;300.28;2.99;311.95;3.38
04/09/21 09:50 AM;288.85;3.73;306.5;4.45
04/09/21 10:00 AM;314.54;3.71;321.33;4.33
04/09/21 10:10 AM;310.29;3.73;320.19;4.24
04/09/21 10:20 AM;315.65;3.6;324.02;4.06
04/09/21 10:30 AM;320.56;3.75;328.05;3.9
04/09/21 10:40 AM;332.85;3.07;340.63;3.82
04/09/21 10:50 AM;327.69;3.98;337.73;4
04/09/21 11:00 AM;312.14;2.99;330.16;3.27
04/09/21 11:10 AM;310.53;2.71;330.83;3.14
04/09/21 11:20 AM;334.27;2.19;341.92;2.61
04/09/21 11:30 AM;346.85;1.8;352.19;2.6
04/09/21 11:40 AM;12.57;2.03;16.7;2.04
04/09/21 11:50 AM;38.72;2.82;41.09;2.97
04/09/21 12:00 PM;35.43;2.56;37.98;2.58
04/09/21 12:10 PM;37.38;2.12;29.87;2.19
04/09/21 12:20 PM;65.96;1.05;59.32;1.35
04/09/21 12:30 PM;78.94;1.87;87.9;2.11
04/09/21 12:40 PM;109.68;1.7;95.76;1.81
04/09/21 12:50 PM;57.49;2.68;72.39;2.79
04/09/21 01:00 PM;63.18;2.02;59.58;2.05
04/09/21 01:10 PM;54.51;1.99;44.77;1.93
04/09/21 01:20 PM;47.93;4;61.13;4.24
04/09/21 01:30 PM;54.08;3.78;62.97;3.89
04/09/21 01:40 PM;68.73;2.57;87.09;2.47
04/09/21 01:50 PM;97.39;2.01;96.13;2.48
04/09/21 02:00 PM;103.75;2.62;103.25;2.78
04/09/21 02:10 PM;96.55;1.37;104.02;1.7
04/09/21 02:20 PM;68.9;2.12;83.45;2.13
04/09/21 02:30 PM;47.06;1.81;82.31;1.72
04/09/21 02:40 PM;70.46;1.99;79.19;2.01
04/09/21 02:50 PM;79.13;2.4;92.45;2.38
04/09/21 03:00 PM;79.02;1.58;91.76;1.8
04/09/21 03:10 PM;111.67;2.54;111.6;3.01
04/09/21 03:20 PM;126.52;2.08;116.19;2.54
04/09/21 03:30 PM;75;1.77;106.2;1.51
04/09/21 03:40 PM;97.76;0.83;143.3;1.14
04/09/21 03:50 PM;116.44;2.48;118.96;2.24
04/09/21 04:00 PM;109.78;1.57;102.83;1.83
04/09/21 04:10 PM;130.63;1.96;137.98;2.06
04/09/21 04:20 PM;131.03;2.27;115.98;2.22
04/09/21 04:30 PM;98.54;1.36;93.9;1.95
04/09/21 04:40 PM;74.12;1.2;70.22;1.32
04/09/21 04:50 PM;342.6;0.8;9.72;0.88
04/09/21 05:00 PM;96.95;1.3;84.73;1.32
04/09/21 05:10 PM;117.79;2.66;121.88;2.87
04/09/21 05:20 PM;122;2.01;124.06;2.19
04/09/21 05:30 PM;125.46;1.56;99.73;1.75
04/09/21 05:40 PM;102.42;0.89;77.38;1.37
04/09/21 05:50 PM;69.77;1.31;61.5;2.38
04/09/21 06:00 PM;56.98;2.15;64.93;3.04
04/09/21 06:10 PM;62.62;2.43;72.08;3.38
04/09/21 06:20 PM;56.04;2.47;65.23;3.43
04/09/21 06:30 PM;51.64;3.08;60.71;4.07
04/09/21 06:40 PM;49.92;5.13;60.8;6.26
04/09/21 06:50 PM;53.82;5.59;60.87;6.85
04/09/21 07:00 PM;52.66;5.11;61.26;6.61
04/09/21 07:10 PM;51.52;4.46;57.84;6.58
04/09/21 07:20 PM;44.29;4.77;52.73;6.84
04/09/21 07:30 PM;44.23;4.58;53.1;6.62
04/09/21 07:40 PM;45.29;4.72;52.34;6.74
04/09/21 07:50 PM;40.64;4.28;50.53;6.64
04/09/21 08:00 PM;40.61;4.86;50.43;6.93
04/09/21 08:10 PM;40.6;4.96;50.55;7.12
04/09/21 08:20 PM;41.29;4.62;51.33;6.94
04/09/21 08:30 PM;38.66;4.9;50.87;6.91
04/09/21 08:40 PM;40.51;4.78;51.19;6.62
04/09/21 08:50 PM;38.87;4.23;50.71;6.68
04/09/21 09:00 PM;41.22;4.02;51.5;6.3
04/09/21 09:10 PM;42.33;4.56;53.08;6.56
04/09/21 09:20 PM;45.76;3.93;54.94;6.19
04/09/21 09:30 PM;45.92;3.92;55.18;5.92
04/09/21 09:40 PM;47.11;3.94;56.62;6.61
04/09/21 09:50 PM;47.68;3.69;56.83;6.53
04/09/21 10:00 PM;45.15;3.56;56.1;6.72
04/09/21 10:10 PM;46.48;3.94;56.49;6.66
04/09/21 10:20 PM;48.58;3.97;57.89;7.11
04/09/21 10:30 PM;49.19;4.4;60.75;7.67
04/09/21 10:40 PM;52.74;4.92;64.18;7.69
04/09/21 10:50 PM;53.94;4.98;65.32;7.53
04/09/21 11:00 PM;58.18;4.92;69.33;7.24
04/09/21 11:10 PM;59.38;4.8;70.52;7.21
04/09/21 11:20 PM;61.84;4.5;72.99;7.1
04/09/21 11:30 PM;61.82;4.52;72.96;7.05
